cycle,day,Temp,B_mean,B_sd,CTmin_mean,CTmin_sd,CTmax_mean,CTmax_sd,Topt_mean,Topt_sd,B_CTmin_cov,fitness_mean,fitness_sd
5208,2090,0.2659,33.3217,1.18259,2.48404,1.11318,35.8058,1.50552,24.6985,1.27017,-0.185546,0.00715476,0.00220373
5209,2100,1.0554,33.3677,1.1807,2.29819,1.11495,35.6659,1.4965,24.5434,1.26396,-0.19883,0.0109542,0.00302511
5210,2110,2.3446,33.3856,1.18701,2.14465,1.12216,35.5302,1.50674,24.4017,1.27285,-0.198987,0.0191161,0.00466702
5211,2120,4.0942,33.3863,1.18564,2.0022,1.13609,35.3885,1.51516,24.2597,1.28387,-0.200367,0.0365093,0.00758184
5212,2130,6.2512,33.3683,1.18353,1.89866,1.14345,35.2669,1.51207,24.1442,1.28405,-0.210932,0.0714975,0.0123514
5213,2140,8.75,33.3246,1.18696,1.82787,1.14337,35.1525,1.51248,24.0443,1.28364,-0.214294,0.13694,0.0197986
5214,2150,11.5146,33.2791,1.18883,1.78849,1.1477,35.0676,1.50137,23.9746,1.27583,-0.23821,0.242719,0.0301288
5215,2160,14.4612,33.2082,1.18474,1.79039,1.13846,34.9986,1.51168,23.9292,1.28202,-0.207256,0.385497,0.0450294
5216,2170,17.5,33.1265,1.18381,1.82441,1.13753,34.9509,1.50011,23.9088,1.27284,-0.22252,0.534279,0.0666579
5217,2180,20.5388,33.058,1.17429,1.88108,1.13924,34.939,1.49851,23.9197,1.27405,-0.21565,0.639961,0.0923892
5218,2190,23.4854,32.9983,1.18023,1.98018,1.13421,34.9785,1.4946,23.979,1.26826,-0.222781,0.670694,0.115537
5219,2200,26.25,32.9562,1.17651,2.10202,1.12197,35.0582,1.49213,24.0728,1.26345,-0.208262,0.623664,0.131991
5220,2210,28.7488,32.9515,1.17547,2.22583,1.11544,35.1773,1.4887,24.1935,1.25904,-0.204855,0.51789,0.146085
5221,2220,30.9058,32.9778,1.17352,2.39195,1.10659,35.3697,1.47479,24.3771,1.24585,-0.213341,0.387779,0.159959
5222,2230,32.6554,33.0766,1.17193,2.58883,1.09673,35.6655,1.46687,24.6399,1.23701,-0.212267,0.270803,0.165149
5223,2240,33.9446,33.2545,1.16874,2.83915,1.08343,36.0937,1.44654,25.0088,1.21767,-0.223642,0.204678,0.160267
5224,2250,34.7341,33.4896,1.16704,3.11412,1.06038,36.6037,1.4307,25.4405,1.19864,-0.219737,0.194404,0.158623
5225,2260,35.0,33.7326,1.16454,3.36556,1.04644,37.0981,1.41043,25.854,1.17892,-0.230935,0.233334,0.164343
5226,2270,34.7341,33.9092,1.15819,3.55702,1.04533,37.4662,1.40092,26.1631,1.17241,-0.235772,0.317858,0.166314
5227,2280,33.9446,33.9892,1.1561,3.70686,1.03769,37.6961,1.39884,26.3663,1.16894,-0.228305,0.435881,0.158657
5228,2290,32.6554,33.999,1.16021,3.78622,1.03466,37.7852,1.40613,26.4522,1.17297,-0.219691,0.557823,0.159092
5229,2300,30.9058,33.9479,1.16439,3.84096,1.02991,37.7889,1.41326,26.4729,1.17636,-0.209606,0.668132,0.168697
5230,2310,28.7488,33.8707,1.16245,3.88258,1.0251,37.7533,1.4113,26.463,1.17381,-0.205167,0.74233,0.174403
5231,2320,26.25,33.7936,1.16828,3.89822,1.02737,37.6918,1.41569,26.4273,1.17671,-0.208106,0.749046,0.167398
5232,2330,23.4854,33.6971,1.1677,3.90446,1.02861,37.6016,1.41808,26.3692,1.17911,-0.205315,0.672923,0.14293
5233,2340,20.5388,33.6076,1.15793,3.89265,1.0365,37.5002,1.41335,26.2977,1.17977,-0.208793,0.526228,0.111105
5234,2350,17.5,33.5192,1.15278,3.86901,1.03763,37.3882,1.41789,26.2152,1.18484,-0.197583,0.357177,0.0764437
5235,2360,14.4612,33.4349,1.14597,3.81567,1.03728,37.2506,1.42926,26.1056,1.19527,-0.17321,0.212749,0.0483562
5236,2370,11.5146,33.3727,1.15002,3.74496,1.03262,37.1176,1.42235,25.9934,1.18754,-0.182883,0.114061,0.0276497
5237,2380,8.75,33.3292,1.15462,3.6536,1.03469,36.9828,1.42553,25.8731,1.18968,-0.185804,0.0574566,0.0152206
5238,2390,6.2512,33.2977,1.15264,3.54242,1.03817,36.8402,1.42342,25.7409,1.18944,-0.19013,0.0288237,0.00829982
5239,2400,4.0942,33.3042,1.15317,3.40071,1.04572,36.7049,1.43262,25.6035,1.19886,-0.185455,0.0152819,0.00474599
5240,2410,2.3446,33.3146,1.15606,3.2449,1.05155,36.5596,1.43843,25.4547,1.20457,-0.186571,0.00904917,0.00295938
5241,2420,1.0554,33.3481,1.16002,3.07976,1.05184,36.4279,1.44315,25.3118,1.20756,-0.184663,0.00627914,0.00209707
5242,2430,0.2659,33.3948,1.16168,2.90277,1.0659,36.2976,1.44864,25.166,1.21567,-0.193536,0.00530239,0.00178311
5243,2440,0.0,33.4492,1.1697,2.71597,1.07306,36.1652,1.45466,25.0155,1.22084,-0.201815,0.00552668,0.00179599
5244,2450,0.2659,33.4956,1.16615,2.54288,1.08736,36.0384,1.46285,24.8733,1.23229,-0.20117,0.00704266,0.00215287
5245,2460,1.0554,33.5294,1.16656,2.36694,1.08802,35.8963,1.45786,24.7199,1.22845,-0.209643,0.0107376,0.00294834
5246,2470,2.3446,33.5529,1.16983,2.20844,1.10354,35.7613,1.46337,24.577,1.23671,-0.222424,0.0187739,0.00455866
5247,2480,4.0942,33.5648,1.17066,2.08962,1.1032,35.6544,1.45684,24.4661,1.23128,-0.232566,0.0356953,0.00734705
5248,2490,6.2512,33.5579,1.17187,1.98731,1.11053,35.5452,1.47321,24.3592,1.24612,-0.218114,0.0700066,0.0121909
5249,2500,8.75,33.5229,1.16603,1.91844,1.11036,35.4414,1.46874,24.2671,1.24377,-0.217658,0.134271,0.0195286
5250,2510,11.5146,33.4776,1.17013,1.87026,1.1025,35.3479,1.46185,24.1887,1.23514,-0.223857,0.239061,0.0296823
5251,2520,14.4612,33.4156,1.16039,1.87653,1.11124,35.2921,1.45638,24.1536,1.23548,-0.230165,0.380965,0.0437228
5252,2530,17.5,33.342,1.16297,1.91512,1.10278,35.2572,1.45765,24.1431,1.23342,-0.221932,0.531544,0.0632276
5253,2540,20.5388,33.2726,1.15692,1.96425,1.10262,35.2369,1.45827,24.146,1.23512,-0.213837,0.641679,0.0875184
5254,2550,23.4854,33.2173,1.15323,2.04194,1.10162,35.2593,1.44604,24.1868,1.22597,-0.22625,0.67639,0.109788
5255,2560,26.25,33.1691,1.15658,2.14763,1.10128,35.3167,1.45419,24.2604,1.23158,-0.217919,0.633487,0.126663
5256,2570,28.7488,33.1502,1.15965,2.25467,1.09931,35.4049,1.45085,24.3548,1.22772,-0.224159,0.53076,0.140837
5257,2580,30.9058,33.1641,1.15641,2.40969,1.08115,35.5738,1.44912,24.5191,1.22164,-0.20311,0.403781,0.15463
5258,2590,32.6554,33.2304,1.14702,2.58643,1.07288,35.8168,1.42627,24.74,1.20311,-0.216243,0.283792,0.162056
5259,2600,33.9446,33.3833,1.14029,2.80101,1.05715,36.1843,1.41372,25.0565,1.18995,-0.20961,0.211374,0.158289
5260,2610,34.7341,33.5984,1.13886,3.05243,1.05156,36.6508,1.39713,25.4514,1.17545,-0.225397,0.1968,0.156756
5261,2620,35.0,33.8189,1.13326,3.28935,1.03288,37.1083,1.37316,25.8353,1.15207,-0.232778,0.233368,0.161075
5262,2630,34.7341,33.9695,1.13865,3.47733,1.02127,37.4469,1.37384,26.1237,1.14797,-0.226039,0.31586,0.163528
5263,2640,33.9446,34.0451,1.13965,3.61012,1.01821,37.6553,1.37657,26.3069,1.14903,-0.220306,0.432303,0.155211
5264,2650,32.6554,34.0422,1.13416,3.68918,1.0188,37.7314,1.37212,26.384,1.14686,-0.220779,0.556894,0.151104
5265,2660,30.9058,34.0006,1.13721,3.74993,1.0192,37.7506,1.38381,26.417,1.15564,-0.208535,0.667043,0.161207
5266,2670,28.7488,33.9376,1.13765,3.79261,1.01891,37.7302,1.38626,26.4177,1.15741,-0.205359,0.740397,0.167154
5267,2680,26.25,33.8624,1.1367,3.80213,1.01655,37.6645,1.38244,26.377,1.15387,-0.207154,0.748232,0.158961
5268,2690,23.4854,33.7734,1.14066,3.82172,1.01926,37.5951,1.38686,26.3373,1.15733,-0.208303,0.67211,0.138121
5269,2700,20.5388,33.6879,1.1316,3.81698,1.01888,37.5049,1.38268,26.2756,1.15586,-0.203421,0.526923,0.105535
5270,2710,17.5,33.6113,1.13724,3.79785,1.01331,37.4091,1.38666,26.2054,1.15618,-0.19865,0.357534,0.0744538
5271,2720,14.4612,33.5272,1.13252,3.74945,1.01558,37.2767,1.38839,26.1009,1.15925,-0.193183,0.213386,0.0463882
5272,2730,11.5146,33.4635,1.13691,3.70445,1.01416,37.168,1.38883,26.0135,1.15823,-0.196115,0.114234,0.0270562
5273,2740,8.75,33.4245,1.14139,3.61519,1.02018,37.0397,1.4043,25.8982,1.17138,-0.185735,0.0576594,0.0150255
5274,2750,6.2512,33.3923,1.13136,3.50966,1.02323,36.9019,1.39907,25.7712,1.17026,-0.184789,0.0289261,0.00824666
5275,2760,4.0942,33.3893,1.13347,3.37298,1.03587,36.7623,1.40524,25.6325,1.17841,-0.191541,0.0153374,0.00468556
5276,2770,2.3446,33.4136,1.13412,3.22659,1.03311,36.6401,1.40926,25.5023,1.18065,-0.183775,0.00908329,0.00291001
5277,2780,1.0554,33.4426,1.13812,3.06417,1.04194,36.5068,1.40594,25.3593,1.17975,-0.202134,0.00630567,0.00208291
5278,2790,0.2659,33.4899,1.14192,2.89295,1.05229,36.3828,1.42409,25.2195,1.19639,-0.191644,0.00532337,0.00176495
5279,2800,0.0,33.5395,1.1422,2.72509,1.04923,36.2646,1.4204,25.0848,1.1925,-0.193991,0.0055143,0.00175998
5280,2810,0.2659,33.5932,1.1431,2.56169,1.06776,36.1549,1.42414,24.9572,1.20074,-0.209319,0.00699992,0.00211565
5281,2820,1.0554,33.6296,1.14739,2.40138,1.06719,36.0309,1.4251,24.8211,1.20042,-0.212253,0.0106434,0.00291641
5282,2830,2.3446,33.6531,1.14574,2.2576,1.06811,35.9107,1.4277,24.693,1.2031,-0.207634,0.0185512,0.0044393
5283,2840,4.0942,33.6638,1.15212,2.14034,1.08284,35.8042,1.44203,24.5829,1.21745,-0.210236,0.0352297,0.00730766
5284,2850,6.2512,33.6462,1.14546,2.03747,1.08448,35.6837,1.42928,24.4683,1.20928,-0.222668,0.0692874,0.0119456
5285,2860,8.75,33.6205,1.15415,1.97484,1.08404,35.5953,1.44319,24.3885,1.21829,-0.2122,0.13274,0.0191567
5286,2870,11.5146,33.5568,1.14597,1.93582,1.0839,35.4926,1.43273,24.307,1.21171,-0.217696,0.237289,0.0291549
5287,2880,14.4612,33.5,1.14684,1.9381,1.07745,35.4381,1.42783,24.2714,1.20575,-0.218716,0.37962,0.0428584
5288,2890,17.5,33.4349,1.14712,1.97079,1.07516,35.4057,1.43477,24.2607,1.21049,-0.206647,0.530914,0.0612501
5289,2900,20.5388,33.3791,1.1404,2.01203,1.07499,35.3911,1.43488,24.2647,1.21193,-0.198622,0.64256,0.0839826
5290,2910,23.4854,33.3097,1.14108,2.08475,1.07557,35.3944,1.42767,24.2912,1.20627,-0.21034,0.680419,0.105505
5291,2920,26.25,33.2785,1.14438,2.16725,1.06885,35.4458,1.42449,24.3529,1.20107,-0.211443,0.638145,0.122335
5292,2930,28.7488,33.2537,1.14168,2.27283,1.06947,35.5266,1.42508,24.442,1.20229,-0.208177,0.538054,0.136177
5293,2940,30.9058,33.2568,1.14345,2.409,1.06048,35.6658,1.41869,24.5802,1.1942,-0.209711,0.410309,0.150165
5294,2950,32.6554,33.3289,1.13821,2.56719,1.05004,35.896,1.40538,24.7864,1.18168,-0.211504,0.290484,0.158724
5295,2960,33.9446,33.4748,1.13736,2.76556,1.04303,36.2403,1.39297,25.0821,1.16993,-0.220568,0.215373,0.156043
5296,2970,34.7341,33.6777,1.13047,2.98822,1.03468,36.666,1.37208,25.4401,1.15236,-0.23296,0.195802,0.154473
5297,2980,35.0,33.875,1.12226,3.2184,1.02585,37.0934,1.35828,25.8017,1.14055,-0.233458,0.231292,0.160187
5298,2990,34.7341,34.0281,1.12511,3.38958,1.02091,37.4176,1.36036,26.075,1.1401,-0.228779,0.311179,0.162334
5299,3000,33.9446,34.1076,1.12747,3.52413,1.012,37.6317,1.35909,26.2625,1.13592,-0.224099,0.429003,0.152041
5300,3010,32.6554,34.1076,1.12689,3.61061,1.00978,37.7182,1.36297,26.349,1.13848,-0.215922,0.553712,0.148228
5301,3020,30.9058,34.0632,1.12434,3.67222,1.01158,37.7354,1.36503,26.381,1.14122,-0.212076,0.663483,0.157478
5302,3030,28.7488,33.9938,1.12684,3.70553,1.0047,37.6994,1.36313,26.3681,1.13713,-0.210532,0.739566,0.159319
5303,3040,26.25,33.9214,1.12615,3.72223,1.00394,37.6436,1.36372,26.3365,1.13753,-0.208189,0.747768,0.15153
5304,3050,23.4854,33.8427,1.12299,3.74457,1.00456,37.5873,1.3597,26.3064,1.13519,-0.21073,0.671898,0.13203
5305,3060,20.5388,33.7746,1.11632,3.74859,1.00227,37.5232,1.35432,26.265,1.13169,-0.208268,0.525842,0.104429
5306,3070,17.5,33.6986,1.12205,3.73018,1.00745,37.4287,1.36878,26.1959,1.1435,-0.200189,0.357114,0.0737303
5307,3080,14.4612,33.6203,1.11939,3.69771,1.00824,37.318,1.37218,26.1112,1.14702,-0.193355,0.212959,0.0464735
5308,3090,11.5146,33.5684,1.12043,3.6406,1.00961,37.209,1.36931,26.0196,1.1449,-0.19984,0.114394,0.0268125
5309,3100,8.75,33.5299,1.12342,3.55571,1.01423,37.0856,1.37682,25.909,1.1516,-0.197553,0.0579302,0.0148601
5310,3110,6.2512,33.5092,1.12223,3.4586,1.0204,36.9679,1.38291,25.7981,1.15852,-0.194091,0.0291171,0.00817548
5311,3120,4.0942,33.5102,1.12295,3.3426,1.01699,36.8528,1.37799,25.6827,1.15344,-0.198214,0.0154052,0.00462453
5312,3130,2.3446,33.5364,1.11952,3.20096,1.02728,36.7373,1.38046,25.5585,1.15918,-0.20149,0.00912839,0.0029046
5313,3140,1.0554,33.5651,1.12782,3.04942,1.02952,36.6145,1.37996,25.4262,1.15766,-0.213792,0.00632841,0.00206004
5314,3150,0.2659,33.6071,1.12779,2.8933,1.03336,36.5004,1.3841,25.2981,1.16209,-0.212012,0.00531707,0.00173818
5315,3160,0.0,33.6691,1.13229,2.72641,1.0425,36.3955,1.39944,25.1725,1.17601,-0.205224,0.00550795,0.00174219
5316,3170,0.2659,33.7251,1.13866,2.56811,1.04837,36.2932,1.40365,25.0515,1.17971,-0.212699,0.00697908,0.00207184
5317,3180,1.0554,33.7737,1.13891,2.41249,1.04965,36.1862,1.39777,24.9283,1.17538,-0.222553,0.0105804,0.00284735
5318,3190,2.3446,33.804,1.14163,2.28495,1.05791,36.089,1.40976,24.821,1.18676,-0.217527,0.0183526,0.00441182
5319,3200,4.0942,33.8147,1.13596,2.15717,1.06007,35.9719,1.40653,24.7003,1.18605,-0.217918,0.0349015,0.00717791
5320,3210,6.2512,33.7976,1.13485,2.07265,1.06392,35.8703,1.4137,24.6044,1.19309,-0.210633,0.0683888,0.0118386
5321,3220,8.75,33.7641,1.13415,2.00896,1.06872,35.773,1.40904,24.5183,1.19099,-0.221541,0.131115,0.0189775
5322,3230,11.5146,33.7213,1.13338,1.9714,1.07163,35.6927,1.41115,24.4523,1.1937,-0.2208,0.234199,0.0290987
5323,3240,14.4612,33.6635,1.13855,1.97561,1.07329,35.6391,1.42089,24.4179,1.20078,-0.214662,0.375142,0.0427147
5324,3250,17.5,33.5888,1.13339,1.99296,1.06763,35.5818,1.4089,24.3855,1.19073,-0.219697,0.526646,0.0607163
5325,3260,20.5388,33.5268,1.12884,2.04046,1.06486,35.5672,1.39975,24.3916,1.18363,-0.224461,0.640957,0.0828707
5326,3270,23.4854,33.4659,1.12394,2.11499,1.06415,35.5809,1.4073,24.4256,1.19041,-0.207589,0.681997,0.103702
5327,3280,26.25,33.4193,1.11962,2.20748,1.05985,35.6268,1.39521,24.487,1.18051,-0.215112,0.64522,0.119632
5328,3290,28.7488,33.3911,1.1221,2.30654,1.05547,35.6977,1.39916,24.5673,1.1818,-0.207737,0.548027,0.132896
5329,3300,30.9058,33.3989,1.12409,2.43076,1.05163,35.8297,1.39942,24.6967,1.18044,-0.205566,0.422601,0.146765
5330,3310,32.6554,33.4402,1.11844,2.58619,1.03903,36.0264,1.37719,24.8797,1.16031,-0.216914,0.301795,0.155847
5331,3320,33.9446,33.5589,1.1117,2.75634,1.03485,36.3153,1.36306,25.129,1.14933,-0.224434,0.2217,0.154933
5332,3330,34.7341,33.7371,1.11408,2.97022,1.01792,36.7073,1.3489,25.4616,1.13251,-0.228904,0.199184,0.153149
5333,3340,35.0,33.9175,1.11213,3.17775,1.00816,37.0953,1.33981,25.7894,1.12279,-0.229077,0.229826,0.158635
5334,3350,34.7341,34.074,1.11402,3.34636,1.00438,37.4203,1.33061,26.0623,1.11392,-0.23965,0.31156,0.159361
5335,3360,33.9446,34.1433,1.11719,3.46558,1.00157,37.6089,1.33413,26.2278,1.11518,-0.235682,0.427878,0.148667
5336,3370,32.6554,34.1478,1.11909,3.55226,1.00225,37.7001,1.33738,26.3175,1.11755,-0.234147,0.553125,0.143295
5337,3380,30.9058,34.1106,1.12333,3.61811,0.999992,37.7287,1.34574,26.3585,1.12261,-0.22542,0.662663,0.153614
5338,3390,28.7488,34.0384,1.11837,3.65664,1.00565,37.6951,1.34609,26.3489,1.12567,-0.225071,0.737515,0.156276
5339,3400,26.25,33.9684,1.11514,3.69543,1.00003,37.6638,1.35015,26.341,1.12795,-0.210347,0.745223,0.151037
5340,3410,23.4854,33.8934,1.11871,3.70472,0.999921,37.5981,1.35077,26.3003,1.12763,-0.21338,0.670156,0.13125
5341,3420,20.5388,33.8103,1.12343,3.71719,0.99258,37.5275,1.35456,26.2574,1.12745,-0.206246,0.525329,0.103903
5342,3430,17.5,33.7295,1.11619,3.70255,0.994134,37.432,1.35063,26.1889,1.12637,-0.204988,0.357634,0.0720587
5343,3440,14.4612,33.6635,1.11597,3.67315,0.994969,37.3367,1.3543,26.1155,1.1296,-0.20061,0.213202,0.0454946
5344,3450,11.5146,33.6182,1.10874,3.6178,0.994979,37.236,1.34663,26.0299,1.12506,-0.202944,0.1146,0.0263662
5345,3460,8.75,33.5727,1.11661,3.54883,0.997233,37.1215,1.35173,25.9306,1.12806,-0.207064,0.057931,0.0146263
5346,3470,6.2512,33.5526,1.11681,3.45624,0.997125,37.0088,1.35165,25.8246,1.12793,-0.207282,0.0290642,0.00797882
5347,3480,4.0942,33.5602,1.11517,3.34393,1.00107,36.9041,1.3528,25.7174,1.13037,-0.207843,0.0153812,0.00454988
5348,3490,2.3446,33.578,1.11385,3.21061,1.01046,36.7886,1.36968,25.5959,1.14687,-0.192831,0.00909034,0.0028647
5349,3500,1.0554,33.6052,1.12392,3.06818,1.01671,36.6733,1.37604,25.4716,1.1516,-0.201698,0.00628721,0.00204164
5350,3510,0.2659,33.6581,1.12032,2.9177,1.01734,36.5758,1.36491,25.3565,1.14371,-0.213558,0.00528765,0.00171456
5351,3520,0.0,33.7141,1.12372,2.76718,1.01886,36.4813,1.37457,25.2433,1.1511,-0.205701,0.00544582,0.00171293
5352,3530,0.2659,33.7573,1.12068,2.61599,1.02861,36.3733,1.3739,25.1209,1.15411,-0.213183,0.00689539,0.00204516
5353,3540,1.0554,33.8024,1.12396,2.46805,1.04066,36.2705,1.38117,25.003,1.16276,-0.219319,0.0104466,0.00283864
5354,3550,2.3446,33.8326,1.12529,2.35446,1.04284,36.187,1.38457,24.9095,1.16582,-0.218378,0.0181209,0.00437473
5355,3560,4.0942,33.8437,1.12838,2.23072,1.04437,36.0744,1.38328,24.7932,1.16459,-0.225247,0.0344602,0.00709894
5356,3570,6.2512,33.8337,1.12925,2.15224,1.04908,35.9859,1.3887,24.708,1.1701,-0.223654,0.0675448,0.0118613
5357,3580,8.75,33.8024,1.13019,2.0893,1.05274,35.8917,1.38552,24.6243,1.16848,-0.23297,0.129889,0.0190368
5358,3590,11.5146,33.7612,1.11829,2.05317,1.05046,35.8144,1.38168,24.5606,1.16731,-0.222505,0.232797,0.0288405
5359,3600,14.4612,33.7001,1.13247,2.04327,1.047,35.7434,1.38257,24.51,1.16393,-0.233589,0.374694,0.0422969
5360,3610,17.5,33.6403,1.12928,2.07059,1.05416,35.7108,1.38451,24.4974,1.1683,-0.234832,0.527466,0.0594778
5361,3620,20.5388,33.5833,1.12202,2.10757,1.05204,35.6909,1.378,24.4964,1.16408,-0.233412,0.643722,0.0803585
5362,3630,23.4854,33.5154,1.12477,2.16804,1.04416,35.6834,1.38309,24.5116,1.16515,-0.221229,0.686852,0.100587
5363,3640,26.25,33.4804,1.12024,2.25386,1.04121,35.7343,1.38237,24.5741,1.16467,-0.214056,0.650842,0.116731
5364,3650,28.7488,33.4576,1.12271,2.34603,1.04345,35.8036,1.37451,24.6511,1.1586,-0.229987,0.555706,0.129179
5365,3660,30.9058,33.4551,1.11774,2.46059,1.03425,35.9157,1.37263,24.764,1.15542,-0.217456,0.430571,0.143072
5366,3670,32.6554,33.5024,1.10942,2.59602,1.0317,36.0984,1.36261,24.9309,1.14852,-0.219254,0.308927,0.154292
5367,3680,33.9446,33.5927,1.10753,2.77268,1.01938,36.3654,1.34979,25.1678,1.13508,-0.221922,0.226328,0.154229
5368,3690,34.7341,33.7668,1.10811,2.96313,1.01108,36.73,1.33385,25.4744,1.11981,-0.235522,0.201128,0.152286
5369,3700,35.0,33.9401,1.10709,3.16609,1.00692,37.1062,1.33384,25.7929,1.11879,-0.2302,0.23082,0.158293
5370,3710,34.7341,34.0955,1.09709,3.32582,1.00011,37.4213,1.32,26.0561,1.10795,-0.230701,0.312126,0.158633
5371,3720,33.9446,34.1551,1.10305,3.4424,0.993509,37.5975,1.32188,26.2124,1.10614,-0.228208,0.427519,0.147541
5372,3730,32.6554,34.1522,1.10874,3.52679,0.983902,37.679,1.32437,26.2949,1.104,-0.221711,0.552083,0.141012
5373,3740,30.9058,34.1202,1.1099,3.57774,0.992063,37.698,1.32232,26.3245,1.10453,-0.233771,0.664308,0.146911
5374,3750,28.7488,34.0656,1.1118,3.62108,0.994119,37.6867,1.33357,26.3315,1.11371,-0.222979,0.737414,0.152718
5375,3760,26.25,33.9994,1.10779,3.64063,0.988026,37.6401,1.33294,26.3069,1.11228,-0.213337,0.745335,0.146204
5376,3770,23.4854,33.9334,1.10247,3.66956,0.99086,37.6029,1.3382,26.2918,1.11849,-0.203239,0.669116,0.129262
5377,3780,20.5388,33.8576,1.10571,3.66433,0.993183,37.5219,1.33533,26.2361,1.11618,-0.212945,0.525859,0.0994144
5378,3790,17.5,33.7853,1.10642,3.65494,0.990427,37.4402,1.33442,26.1785,1.11448,-0.212212,0.357776,0.0709987
5379,3800,14.4612,33.7257,1.10425,3.6211,0.988164,37.3468,1.34154,26.1049,1.11997,-0.198052,0.213581,0.0449435
5380,3810,11.5146,33.6758,1.10473,3.57055,0.995705,37.2463,1.33832,26.0211,1.11952,-0.210387,0.114905,0.0262047
5381,3820,8.75,33.6345,1.10257,3.50023,0.989838,37.1348,1.34221,25.9233,1.12137,-0.196953,0.0582464,0.0144733
5382,3830,6.2512,33.6189,1.09332,3.41299,0.993132,37.0319,1.33579,25.8256,1.11924,-0.198664,0.0292777,0.00795003
5383,3840,4.0942,33.6256,1.09735,3.30583,0.99604,36.9314,1.33983,25.7229,1.12244,-0.200566,0.0154994,0.00453376
5384,3850,2.3446,33.6504,1.10319,3.18223,0.998523,36.8326,1.34553,25.6158,1.12644,-0.201814,0.00914005,0.00283701
5385,3860,1.0554,33.679,1.10085,3.04913,0.998475,36.7282,1.3465,25.5018,1.12771,-0.197884,0.00632132,0.0020174
5386,3870,0.2659,33.7219,1.10388,2.90045,1.00796,36.6224,1.34369,25.3817,1.12763,-0.214506,0.00530395,0.00169776
5387,3880,0.0,33.7683,1.10107,2.75137,1.01475,36.5197,1.35732,25.2636,1.14107,-0.199879,0.00547443,0.00170702
5388,3890,0.2659,33.8135,1.10314,2.61517,1.02273,36.4287,1.35062,25.1575,1.1377,-0.219355,0.00689043,0.00203409
5389,3900,1.0554,33.8618,1.11318,2.4726,1.02335,36.3344,1.35787,25.0471,1.14145,-0.22131,0.0104191,0.00278552
5390,3910,2.3446,33.8861,1.10409,2.36006,1.03141,36.2461,1.36146,24.9508,1.14867,-0.214615,0.0180249,0.00430961
5391,3920,4.0942,33.8905,1.1133,2.25152,1.03516,36.142,1.36203,24.8452,1.14826,-0.227928,0.0342408,0.00706861
5392,3930,6.2512,33.8845,1.11181,2.16448,1.03803,36.049,1.36764,24.7542,1.15388,-0.221596,0.0672381,0.0117005
5393,3940,8.75,33.8564,1.11455,2.10823,1.04086,35.9647,1.3644,24.6792,1.15158,-0.232004,0.129171,0.0187296
5394,3950,11.5146,33.8192,1.10934,2.07433,1.04571,35.8935,1.3679,24.6204,1.15692,-0.226502,0.231636,0.0288805
5395,3960,14.4612,33.7671,1.10589,2.06152,1.04787,35.8286,1.36995,24.5729,1.15992,-0.222124,0.372992,0.0418431
5396,3970,17.5,33.7094,1.10768,2.07951,1.04227,35.7889,1.36874,24.5525,1.1569,-0.219917,0.525423,0.0589264
5397,3980,20.5388,33.6589,1.11141,2.12206,1.04017,35.7809,1.36089,24.5613,1.14928,-0.232583,0.642739,0.0795553
5398,3990,23.4854,33.6081,1.11235,2.17479,1.045,35.7829,1.36427,24.5802,1.1532,-0.23406,0.686245,0.100383
5399,4000,26.25,33.5718,1.10347,2.24925,1.04028,35.8211,1.36186,24.6305,1.15177,-0.222584,0.651768,0.115932
5400,4010,28.7488,33.5358,1.10122,2.3404,1.03605,35.8762,1.35098,24.6976,1.1424,-0.230466,0.558376,0.127248
5401,4020,30.9058,33.5295,1.09732,2.44588,1.02536,35.9754,1.34924,24.7989,1.13864,-0.21751,0.434069,0.140062
5402,4030,32.6554,33.5506,1.09592,2.57676,1.01991,36.1274,1.34006,24.9439,1.13005,-0.222748,0.310945,0.151186
5403,4040,33.9446,33.6407,1.09721,2.74333,1.01335,36.3841,1.33053,25.1705,1.12026,-0.230217,0.227293,0.152766
5404,4050,34.7341,33.7998,1.09038,2.92999,0.99791,36.7298,1.31748,25.4632,1.10675,-0.224508,0.200167,0.151617
5405,4060,35.0,33.9616,1.08316,3.11062,0.992988,37.0722,1.29906,25.7517,1.09224,-0.235858,0.226739,0.155702
5406,4070,34.7341,34.0948,1.0874,3.27092,0.994431,37.3657,1.30065,26.0008,1.093,-0.23983,0.307811,0.157453
5407,4080,33.9446,34.1564,1.08366,3.38573,0.985251,37.5421,1.29911,26.1567,1.08983,-0.228675,0.424654,0.145237
5408,4090,32.6554,34.1641,1.09086,3.46713,0.985564,37.6313,1.31535,26.2432,1.10126,-0.215581,0.5493,0.138857
5409,4100,30.9058,34.1244,1.08329,3.53809,0.981496,37.6625,1.30471,26.2877,1.09324,-0.217301,0.664011,0.141383
5410,4110,28.7488,34.0799,1.08871,3.56404,0.97749,37.6439,1.31251,26.2839,1.09707,-0.209049,0.737034,0.146127
5411,4120,26.25,34.0145,1.09037,3.59808,0.977936,37.6126,1.31892,26.2744,1.10195,-0.202857,0.746245,0.140733
